subjectIx,t_d,resp
0,0.3535303720450808,0
0,-0.3535303720450809,0
0,2.2234696972651222e-17,0
0,-0.7070607440901618,0
0,2.2234696972651222e-17,1
0,0.7070607440901618,1
0,-0.7070607440901618,0
0,-0.3535303720450809,1
0,-0.3535303720450809,1
0,-0.3535303720450809,0
0,-0.3535303720450809,0
0,-0.7070607440901618,0
0,2.2234696972651222e-17,0
0,0.3535303720450808,1
0,2.2234696972651222e-17,0
0,0.7070607440901618,1
0,-0.3535303720450809,0
0,-0.7070607440901618,0
0,0.3535303720450808,0
0,0.3535303720450808,1
0,-0.3535303720450809,0
0,0.7070607440901618,1
0,0.3535303720450808,1
0,0.7070607440901618,1
0,2.2234696972651222e-17,0
0,2.2234696972651222e-17,0
0,0.3535303720450808,1
0,0.3535303720450808,0
0,0.3535303720450808,0
0,-0.3535303720450809,0
0,2.2234696972651222e-17,0
0,0.3535303720450808,1
0,-0.3535303720450809,0
0,0.3535303720450808,1
0,0.3535303720450808,0
0,-0.3535303720450809,0
0,0.3535303720450808,1
0,0.7070607440901618,1
0,-0.3535303720450809,0
0,-0.7070607440901618,0
0,-0.7070607440901618,0
0,0.3535303720450808,0
0,2.2234696972651222e-17,0
0,-0.3535303720450809,0
0,0.7070607440901618,1
0,2.2234696972651222e-17,0
0,2.2234696972651222e-17,0
0,-0.7070607440901618,0
0,-0.7070607440901618,0
0,0.3535303720450808,1
0,0.7070607440901618,1
0,0.7070607440901618,1
0,0.7070607440901618,1
0,-0.3535303720450809,0
0,-0.3535303720450809,0
0,-0.7070607440901618,0
0,2.2234696972651222e-17,0
0,-0.3535303720450809,0
0,0.7070607440901618,1
0,0.3535303720450808,0
0,2.2234696972651222e-17,0
0,2.2234696972651222e-17,0
0,2.2234696972651222e-17,0
0,-0.7070607440901618,1
0,2.2234696972651222e-17,0
0,-0.7070607440901618,0
0,0.7070607440901618,1
0,-0.7070607440901618,0
0,2.2234696972651222e-17,0
0,-0.3535303720450809,0
0,-0.3535303720450809,0
0,-0.7070607440901618,0
0,0.3535303720450808,1
0,-0.7070607440901618,0
0,2.2234696972651222e-17,0
0,2.2234696972651222e-17,0
0,-0.7070607440901618,0
0,0.7070607440901618,1
0,2.2234696972651222e-17,1
0,2.2234696972651222e-17,0
0,2.2234696972651222e-17,0
0,0.3535303720450808,1
0,0.3535303720450808,1
0,0.3535303720450808,0
0,0.3535303720450808,0
0,0.7070607440901618,1
0,0.3535303720450808,1
0,-0.7070607440901618,0
0,0.3535303720450808,0
0,-0.7070607440901618,0
0,-0.7070607440901618,1
0,-0.3535303720450809,0
0,-0.7070607440901618,1
0,0.7070607440901618,1
0,0.3535303720450808,0
0,-0.7070607440901618,0
0,0.3535303720450808,1
0,2.2234696972651222e-17,0
0,-0.7070607440901618,1
0,-0.7070607440901618,0
0,2.2234696972651222e-17,0
0,0.3535303720450808,1
0,-0.3535303720450809,0
0,0.7070607440901618,1
0,0.3535303720450808,1
0,-0.3535303720450809,0
0,0.3535303720450808,1
0,-0.7070607440901618,0
0,0.7070607440901618,1
0,-0.7070607440901618,0
0,-0.3535303720450809,0
0,0.3535303720450808,1
0,-0.7070607440901618,0
0,0.7070607440901618,1
0,-0.7070607440901618,0
0,2.2234696972651222e-17,0
0,0.3535303720450808,0
0,0.3535303720450808,0
0,2.2234696972651222e-17,0
0,0.7070607440901618,1
0,0.7070607440901618,1
0,2.2234696972651222e-17,0
0,-0.7070607440901618,1
0,-0.7070607440901618,0
0,-0.3535303720450809,0
0,-0.3535303720450809,0
0,-0.7070607440901618,0
1,-0.7070607440901618,1
1,0.7070607440901618,0
1,2.2234696972651222e-17,1
1,2.2234696972651222e-17,0
1,2.2234696972651222e-17,0
1,-0.3535303720450809,1
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,0.3535303720450808,0
1,0.3535303720450808,0
1,2.2234696972651222e-17,0
1,-0.3535303720450809,0
1,-0.7070607440901618,1
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,0.7070607440901618,1
1,-0.7070607440901618,1
1,2.2234696972651222e-17,0
1,0.7070607440901618,1
1,2.2234696972651222e-17,0
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,2.2234696972651222e-17,1
1,0.3535303720450808,1
1,0.3535303720450808,1
1,0.3535303720450808,1
1,-0.7070607440901618,0
1,2.2234696972651222e-17,1
1,2.2234696972651222e-17,1
1,2.2234696972651222e-17,0
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,0.7070607440901618,1
1,0.7070607440901618,1
1,0.7070607440901618,1
1,2.2234696972651222e-17,0
1,2.2234696972651222e-17,0
1,0.7070607440901618,1
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,0.7070607440901618,0
1,-0.7070607440901618,0
1,0.3535303720450808,1
1,-0.7070607440901618,0
1,-0.3535303720450809,0
1,-0.7070607440901618,0
1,0.3535303720450808,1
1,0.7070607440901618,0
1,-0.3535303720450809,0
1,0.7070607440901618,1
1,2.2234696972651222e-17,0
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,0.3535303720450808,1
1,0.3535303720450808,1
1,2.2234696972651222e-17,0
1,2.2234696972651222e-17,0
1,2.2234696972651222e-17,0
1,2.2234696972651222e-17,0
1,-0.3535303720450809,0
1,0.7070607440901618,1
1,-0.3535303720450809,0
1,2.2234696972651222e-17,0
1,0.3535303720450808,1
1,2.2234696972651222e-17,0
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,0.7070607440901618,1
1,0.3535303720450808,0
1,-0.3535303720450809,0
1,0.7070607440901618,1
1,-0.3535303720450809,0
1,-0.7070607440901618,1
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,0.3535303720450808,1
1,0.3535303720450808,0
1,-0.3535303720450809,0
1,-0.7070607440901618,1
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.7070607440901618,0
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,0.3535303720450808,0
1,0.7070607440901618,1
1,0.3535303720450808,1
1,0.3535303720450808,0
1,0.7070607440901618,1
1,2.2234696972651222e-17,0
1,0.3535303720450808,0
1,0.7070607440901618,0
1,0.7070607440901618,0
1,-0.3535303720450809,0
1,2.2234696972651222e-17,1
1,0.7070607440901618,1
1,0.3535303720450808,1
1,0.7070607440901618,1
1,2.2234696972651222e-17,0
1,0.7070607440901618,1
1,-0.3535303720450809,0
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,0.3535303720450808,1
1,-0.3535303720450809,0
1,2.2234696972651222e-17,1
1,-0.7070607440901618,0
1,2.2234696972651222e-17,0
1,0.7070607440901618,1
1,-0.7070607440901618,0
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.7070607440901618,0
1,2.2234696972651222e-17,0
1,0.3535303720450808,1
1,2.2234696972651222e-17,0
1,0.7070607440901618,1
1,-0.3535303720450809,0
1,-0.7070607440901618,0
1,0.3535303720450808,0
1,0.3535303720450808,0
1,-0.3535303720450809,0
1,0.7070607440901618,1
1,0.3535303720450808,1
1,0.7070607440901618,1
1,2.2234696972651222e-17,0
1,2.2234696972651222e-17,0
1,0.3535303720450808,1
1,0.3535303720450808,0
1,0.3535303720450808,1
1,-0.3535303720450809,0
1,2.2234696972651222e-17,0
1,0.3535303720450808,0
1,-0.3535303720450809,0
1,0.3535303720450808,1
1,0.3535303720450808,0
1,-0.3535303720450809,0
1,0.3535303720450808,1
1,0.7070607440901618,1
1,-0.3535303720450809,0
1,-0.7070607440901618,0
1,-0.7070607440901618,0
1,0.3535303720450808,1
1,2.2234696972651222e-17,0
1,-0.3535303720450809,0
1,0.7070607440901618,1
1,2.2234696972651222e-17,0
1,2.2234696972651222e-17,0
1,-0.7070607440901618,0
1,-0.7070607440901618,0
1,0.3535303720450808,0
1,0.7070607440901618,1
1,0.7070607440901618,1
1,0.7070607440901618,1
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.7070607440901618,0
1,2.2234696972651222e-17,0
1,-0.3535303720450809,0
1,0.7070607440901618,1
1,0.3535303720450808,0
1,2.2234696972651222e-17,0
1,2.2234696972651222e-17,0
1,2.2234696972651222e-17,0
1,-0.7070607440901618,0
1,2.2234696972651222e-17,0
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,-0.7070607440901618,0
1,2.2234696972651222e-17,0
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.7070607440901618,0
1,0.3535303720450808,0
1,-0.7070607440901618,0
1,2.2234696972651222e-17,0
1,2.2234696972651222e-17,0
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,2.2234696972651222e-17,1
1,2.2234696972651222e-17,0
1,2.2234696972651222e-17,0
1,0.3535303720450808,1
1,0.3535303720450808,1
1,0.3535303720450808,0
1,0.3535303720450808,1
1,0.7070607440901618,1
1,0.3535303720450808,0
1,-0.7070607440901618,0
1,0.3535303720450808,0
1,-0.7070607440901618,0
1,-0.7070607440901618,0
1,-0.3535303720450809,0
1,-0.7070607440901618,0
1,0.7070607440901618,0
1,0.3535303720450808,0
1,-0.7070607440901618,0
1,0.3535303720450808,1
1,2.2234696972651222e-17,0
1,-0.7070607440901618,0
1,-0.7070607440901618,0
1,2.2234696972651222e-17,0
1,0.3535303720450808,1
1,-0.3535303720450809,0
1,0.7070607440901618,1
1,0.3535303720450808,0
1,-0.3535303720450809,0
1,0.3535303720450808,0
1,-0.7070607440901618,0
1,0.7070607440901618,0
1,-0.7070607440901618,0
1,-0.3535303720450809,0
1,0.3535303720450808,1
1,-0.7070607440901618,0
1,0.7070607440901618,1
1,-0.7070607440901618,0
1,2.2234696972651222e-17,1
1,0.3535303720450808,0
1,0.3535303720450808,0
1,2.2234696972651222e-17,0
1,0.7070607440901618,1
1,0.7070607440901618,1
1,2.2234696972651222e-17,0
1,-0.7070607440901618,0
1,-0.7070607440901618,0
1,-0.3535303720450809,0
1,-0.3535303720450809,0
1,-0.7070607440901618,0
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,0.3535303720450808,1
2,0.3535303720450808,1
2,2.2234696972651222e-17,0
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,0.7070607440901618,1
2,-0.7070607440901618,1
2,2.2234696972651222e-17,0
2,0.7070607440901618,1
2,2.2234696972651222e-17,0
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,2.2234696972651222e-17,0
2,0.3535303720450808,1
2,0.3535303720450808,1
2,0.3535303720450808,0
2,-0.7070607440901618,0
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,1
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,-0.3535303720450809,1
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,0.7070607440901618,1
2,0.7070607440901618,1
2,0.7070607440901618,1
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,0.7070607440901618,1
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,0.7070607440901618,1
2,-0.7070607440901618,0
2,0.3535303720450808,1
2,-0.7070607440901618,0
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,0.3535303720450808,1
2,0.7070607440901618,0
2,-0.3535303720450809,0
2,0.7070607440901618,1
2,2.2234696972651222e-17,0
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,0.3535303720450808,0
2,0.3535303720450808,0
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,-0.3535303720450809,0
2,0.7070607440901618,1
2,-0.3535303720450809,0
2,2.2234696972651222e-17,0
2,0.3535303720450808,0
2,2.2234696972651222e-17,1
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,0.7070607440901618,1
2,0.3535303720450808,0
2,-0.3535303720450809,0
2,0.7070607440901618,1
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,-0.7070607440901618,0
2,0.7070607440901618,0
2,0.3535303720450808,1
2,0.3535303720450808,0
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,0.3535303720450808,1
2,0.7070607440901618,1
2,0.3535303720450808,0
2,0.3535303720450808,0
2,0.7070607440901618,1
2,2.2234696972651222e-17,0
2,0.3535303720450808,0
2,0.7070607440901618,1
2,0.7070607440901618,1
2,-0.3535303720450809,0
2,2.2234696972651222e-17,0
2,0.7070607440901618,1
2,0.3535303720450808,1
2,0.7070607440901618,1
2,2.2234696972651222e-17,0
2,0.7070607440901618,1
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,0.3535303720450808,0
2,-0.3535303720450809,0
2,2.2234696972651222e-17,0
2,-0.7070607440901618,0
2,2.2234696972651222e-17,0
2,0.7070607440901618,1
2,-0.7070607440901618,0
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,2.2234696972651222e-17,0
2,0.3535303720450808,1
2,2.2234696972651222e-17,0
2,0.7070607440901618,1
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,0.3535303720450808,1
2,0.3535303720450808,1
2,-0.3535303720450809,0
2,0.7070607440901618,0
2,0.3535303720450808,1
2,0.7070607440901618,1
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,0.3535303720450808,1
2,0.3535303720450808,1
2,0.3535303720450808,1
2,-0.3535303720450809,0
2,2.2234696972651222e-17,0
2,0.3535303720450808,0
2,-0.3535303720450809,0
2,0.3535303720450808,1
2,0.3535303720450808,1
2,-0.3535303720450809,0
2,0.3535303720450808,1
2,0.7070607440901618,1
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,-0.7070607440901618,0
2,0.3535303720450808,0
2,2.2234696972651222e-17,0
2,-0.3535303720450809,0
2,0.7070607440901618,1
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,-0.7070607440901618,0
2,-0.7070607440901618,0
2,0.3535303720450808,1
2,0.7070607440901618,1
2,0.7070607440901618,1
2,0.7070607440901618,1
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,2.2234696972651222e-17,0
2,-0.3535303720450809,1
2,0.7070607440901618,1
2,0.3535303720450808,0
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,-0.7070607440901618,0
2,2.2234696972651222e-17,1
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,-0.7070607440901618,0
2,2.2234696972651222e-17,0
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,0.3535303720450808,0
2,-0.7070607440901618,0
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,2.2234696972651222e-17,0
2,0.3535303720450808,1
2,0.3535303720450808,0
2,0.3535303720450808,1
2,0.3535303720450808,1
2,0.7070607440901618,1
2,0.3535303720450808,0
2,-0.7070607440901618,0
2,0.3535303720450808,1
2,-0.7070607440901618,0
2,-0.7070607440901618,0
2,-0.3535303720450809,0
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,0.3535303720450808,0
2,-0.7070607440901618,0
2,0.3535303720450808,1
2,2.2234696972651222e-17,0
2,-0.7070607440901618,0
2,-0.7070607440901618,0
2,2.2234696972651222e-17,0
2,0.3535303720450808,1
2,-0.3535303720450809,0
2,0.7070607440901618,1
2,0.3535303720450808,1
2,-0.3535303720450809,0
2,0.3535303720450808,1
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,-0.7070607440901618,0
2,-0.3535303720450809,0
2,0.3535303720450808,1
2,-0.7070607440901618,0
2,0.7070607440901618,1
2,-0.7070607440901618,0
2,2.2234696972651222e-17,0
2,0.3535303720450808,1
2,0.3535303720450808,1
2,2.2234696972651222e-17,0
2,0.7070607440901618,1
2,0.7070607440901618,0
2,2.2234696972651222e-17,0
2,-0.7070607440901618,0
2,-0.7070607440901618,0
2,-0.3535303720450809,0
2,-0.3535303720450809,0
2,-0.7070607440901618,0
3,-0.7070607440901618,0
3,0.7070607440901618,0
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,0
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,0.3535303720450808,0
3,0.3535303720450808,1
3,2.2234696972651222e-17,0
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,0.7070607440901618,1
3,-0.7070607440901618,0
3,2.2234696972651222e-17,0
3,0.7070607440901618,1
3,2.2234696972651222e-17,0
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,2.2234696972651222e-17,0
3,0.3535303720450808,0
3,0.3535303720450808,1
3,0.3535303720450808,0
3,-0.7070607440901618,0
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,0
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,0.7070607440901618,1
3,0.7070607440901618,1
3,0.7070607440901618,1
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,0
3,0.7070607440901618,1
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,0.7070607440901618,1
3,-0.7070607440901618,0
3,0.3535303720450808,1
3,-0.7070607440901618,0
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,0.3535303720450808,1
3,0.7070607440901618,1
3,-0.3535303720450809,0
3,0.7070607440901618,1
3,2.2234696972651222e-17,1
3,-0.7070607440901618,1
3,0.7070607440901618,1
3,0.3535303720450808,1
3,0.3535303720450808,0
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,0
3,-0.3535303720450809,0
3,0.7070607440901618,1
3,-0.3535303720450809,0
3,2.2234696972651222e-17,0
3,0.3535303720450808,1
3,2.2234696972651222e-17,1
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,0.7070607440901618,1
3,0.3535303720450808,1
3,-0.3535303720450809,0
3,0.7070607440901618,1
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,0.3535303720450808,1
3,0.3535303720450808,1
3,-0.3535303720450809,0
3,-0.7070607440901618,1
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,0.3535303720450808,0
3,0.7070607440901618,0
3,0.3535303720450808,0
3,0.3535303720450808,1
3,0.7070607440901618,1
3,2.2234696972651222e-17,0
3,0.3535303720450808,1
3,0.7070607440901618,1
3,0.7070607440901618,1
3,-0.3535303720450809,0
3,2.2234696972651222e-17,0
3,0.7070607440901618,1
3,0.3535303720450808,1
3,0.7070607440901618,1
3,2.2234696972651222e-17,0
3,0.7070607440901618,1
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,0.3535303720450808,1
3,-0.3535303720450809,0
3,2.2234696972651222e-17,1
3,-0.7070607440901618,0
3,2.2234696972651222e-17,1
3,0.7070607440901618,1
3,-0.7070607440901618,0
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,2.2234696972651222e-17,1
3,0.3535303720450808,1
3,2.2234696972651222e-17,0
3,0.7070607440901618,1
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,0.3535303720450808,1
3,0.3535303720450808,0
3,-0.3535303720450809,0
3,0.7070607440901618,1
3,0.3535303720450808,0
3,0.7070607440901618,1
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,0
3,0.3535303720450808,0
3,0.3535303720450808,0
3,0.3535303720450808,1
3,-0.3535303720450809,0
3,2.2234696972651222e-17,0
3,0.3535303720450808,1
3,-0.3535303720450809,0
3,0.3535303720450808,1
3,0.3535303720450808,1
3,-0.3535303720450809,0
3,0.3535303720450808,1
3,0.7070607440901618,1
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,-0.7070607440901618,0
3,0.3535303720450808,1
3,2.2234696972651222e-17,0
3,-0.3535303720450809,0
3,0.7070607440901618,1
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,0
3,-0.7070607440901618,0
3,-0.7070607440901618,1
3,0.3535303720450808,1
3,0.7070607440901618,1
3,0.7070607440901618,1
3,0.7070607440901618,1
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,2.2234696972651222e-17,0
3,-0.3535303720450809,0
3,0.7070607440901618,1
3,0.3535303720450808,0
3,2.2234696972651222e-17,1
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,0
3,-0.7070607440901618,0
3,2.2234696972651222e-17,1
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,-0.7070607440901618,0
3,2.2234696972651222e-17,0
3,-0.3535303720450809,1
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,0.3535303720450808,0
3,-0.7070607440901618,0
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,1
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,2.2234696972651222e-17,1
3,2.2234696972651222e-17,0
3,2.2234696972651222e-17,1
3,0.3535303720450808,1
3,0.3535303720450808,1
3,0.3535303720450808,1
3,0.3535303720450808,0
3,0.7070607440901618,0
3,0.3535303720450808,1
3,-0.7070607440901618,0
3,0.3535303720450808,1
3,-0.7070607440901618,0
3,-0.7070607440901618,0
3,-0.3535303720450809,0
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,0.3535303720450808,1
3,-0.7070607440901618,0
3,0.3535303720450808,1
3,2.2234696972651222e-17,0
3,-0.7070607440901618,0
3,-0.7070607440901618,0
3,2.2234696972651222e-17,0
3,0.3535303720450808,1
3,-0.3535303720450809,0
3,0.7070607440901618,1
3,0.3535303720450808,0
3,-0.3535303720450809,0
3,0.3535303720450808,1
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,-0.7070607440901618,0
3,-0.3535303720450809,0
3,0.3535303720450808,1
3,-0.7070607440901618,0
3,0.7070607440901618,1
3,-0.7070607440901618,0
3,2.2234696972651222e-17,0
3,0.3535303720450808,0
3,0.3535303720450808,1
3,2.2234696972651222e-17,0
3,0.7070607440901618,0
3,0.7070607440901618,1
3,2.2234696972651222e-17,0
3,-0.7070607440901618,0
3,-0.7070607440901618,0
3,-0.3535303720450809,0
3,-0.3535303720450809,0
3,-0.7070607440901618,0
5,-0.7070607440901618,0
5,0.7070607440901618,0
5,2.2234696972651222e-17,1
5,2.2234696972651222e-17,0
5,2.2234696972651222e-17,0
5,-0.3535303720450809,1
5,-0.3535303720450809,0
5,-0.3535303720450809,0
5,0.3535303720450808,1
5,0.3535303720450808,1
5,2.2234696972651222e-17,0
5,-0.3535303720450809,0
5,-0.7070607440901618,0
5,-0.7070607440901618,0
5,0.7070607440901618,1
5,-0.3535303720450809,0
5,-0.3535303720450809,0
5,-0.3535303720450809,0
5,-0.7070607440901618,0
5,0.7070607440901618,1
5,0.7070607440901618,1
5,-0.7070607440901618,0
5,2.2234696972651222e-17,0
5,0.7070607440901618,1
5,2.2234696972651222e-17,0
5,-0.7070607440901618,0
5,0.7070607440901618,1
5,-0.7070607440901618,0
5,0.7070607440901618,1
5,2.2234696972651222e-17,1
5,0.3535303720450808,1
5,0.3535303720450808,0
5,0.3535303720450808,1
5,-0.7070607440901618,0
5,2.2234696972651222e-17,1
5,2.2234696972651222e-17,0
5,2.2234696972651222e-17,0
