subjectIx,beta0,beta,B,x,y
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.07856401001355617,0.31212045445322806
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.09284837547056635,0.3230670738986874
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.10713274092757663,0.33421108180029147
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.1214171063845868,0.3455432740196373
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.13570147184159698,0.35705364531682704
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.14998583729860726,0.3687314122013061
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.16427020275561743,0.38056504253860174
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.1785545682126276,0.39254229188987216
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.1928389336696379,0.40465024646408915
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.20712329912664806,0.4168753724628113
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.22140766458365824,0.42920357149703475
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.23569203004066852,0.44162024165680447
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.2499763954976787,0.45411034371952674
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.26426076095468887,0.466658471894567
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.27854512641169915,0.4792489284220568
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.2928294918687093,0.4918658012749438
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.3071138573257196,0.5044930441570917
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.3213982227827298,0.5171145579481856
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.33568258823973995,0.5297142727195234
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.3499669536967501,0.5422762294342084
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.3642513191537603,0.5547846604510993
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.3785356846107705,0.5672240679739662
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.39282005006778087,0.5795792996250132
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.40710441552479104,0.5918356203742174
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.4213887809818012,0.6039787801213451
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.4356731464388114,0.6159950763042701
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.44995751189582156,0.6278714109932947
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.46424187735283173,0.6395953420243137
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.47852624280984213,0.6511551278215382
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.4928106082668523,0.6625397656607289
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.5070949737238625,0.6737390232241515
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.5213793391808726,0.6847434633965694
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.5356637046378828,0.695544462345512
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.549948070094893,0.7061342210170055
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.5642324355519034,0.7165057702584624
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.5785168010089136,0.7266529698522356
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.5928011664659237,0.7365705018056314
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.6070855319229339,0.7462538582953099
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.6213698973799441,0.755699324705748
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.6356542628369543,0.7649039582328138
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.6499386282939646,0.7738655625447362
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.6642229937509748,0.7825826590043811
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.678507359207985,0.7910544549594157
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.6927917246649952,0.7992808096014627
0,-1.068042352080478,3.536196711990968,2.3814469060310713e-10,0.7070760901220053,0.8072621978826613
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.7070760901220053,0.0032555120723801578
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.6927917246649952,0.0035005589964731895
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.6785073592079849,0.0037639812900734405
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.6642229937509747,0.004047145996686851
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.6499386282939645,0.004351520165294468
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.6356542628369543,0.004678677901261104
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.6213698973799441,0.00503030787272239
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.6070855319229339,0.005408221295187073
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.5928011664659236,0.0058143604170801345
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.5785168010089135,0.006250807528693695
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.5642324355519033,0.00671979451645408
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.5499480700948931,0.007223712983495329
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.5356637046378828,0.007765124956183927
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.5213793391808726,0.008346774194387813
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.5070949737238624,0.00897159812083642
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.4928106082668522,0.009642740381777213
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.478526242809842,0.010363564047183912
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.4642418773528318,0.011137665453885556
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.44995751189582156,0.01196888868902235
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.4356731464388114,0.012861340704034356
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.42138878098180116,0.013819407040780883
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.40710441552479093,0.014847768141179806
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.39282005006778076,0.01595141619973938
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.37853568461077053,0.01713567250430944
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.3642513191537603,0.01840620519406225
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.3499669536967501,0.019769047344878565
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.3356825882397399,0.02123061527069886
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.32139822278272967,0.022797726904739014
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.3071138573257195,0.02447762009650126
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.29282949186870927,0.026277970628981677
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.27854512641169904,0.02820690972515314
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.26426076095468887,0.030273040773493458
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.24997639549767864,0.03248545495888737
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.2356920300406684,0.03485374543759263
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.22140766458365824,0.037388019643155614
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.207123299126648,0.04009890925435397
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.19283893366963778,0.042997577296764775
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.1785545682126276,0.046095721786943
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.16427020275561743,0.04940557526323856
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.14998583729860715,0.052939899481077315
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.13570147184159698,0.056711974484535486
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.1214171063845868,0.060735581202115536
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.10713274092757652,0.06502497665512082
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.09284837547056635,0.06959486081478489
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.07856401001355617,0.07446033410275611
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.06427964455654589,0.07963684450268076
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.04999527909953572,0.08514012324307434
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.035710913642525544,0.090986108028599
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.02142654818551526,0.0971908528439616
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,-0.0071421827285050865,0.10377042343798999
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.0071421827285050865,0.11074077772132715
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.02142654818551537,0.1181176304858556
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.035710913642525544,0.1259163020833183
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.04999527909953572,0.13415155098973028
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.064279644556546,0.14283739053487296
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.07856401001355617,0.1519868904943507
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.09284837547056635,0.16161196472473463
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.10713274092757663,0.17172314656637366
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.1214171063845868,0.18232935433576594
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.13570147184159698,0.19343764986768502
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.14998583729860726,0.20505299372927918
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.16427020275561743,0.21717800139161764
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.1785545682126276,0.2298127052809459
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.1928389336696379,0.24295432820982432
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.20712329912664806,0.2565970741711607
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.22140766458365824,0.27073194282737745
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.23569203004066852,0.28534657420371906
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.2499763954976787,0.30042513006234645
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.26426076095468887,0.3159482181607682
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.27854512641169915,0.33189286506089927
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.2928294918687093,0.34823254234145934
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.3071138573257196,0.36493724997835925
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.3213982227827298,0.38197365931312305
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.33568258823973995,0.39930531646345396
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.3499669536967501,0.4168929052950048
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.3642513191537603,0.4346945672370822
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.3785356846107705,0.45266627336757753
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.39282005006778087,0.4707622424020846
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.40710441552479104,0.4889353965895324
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.4213887809818012,0.5071378461284657
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.4356731464388114,0.5253213916508546
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.44995751189582156,0.5434380336344599
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.46424187735283173,0.5614404773397805
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.47852624280984213,0.5792826220389032
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.4928106082668523,0.5969200239011844
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.5070949737238625,0.6143103228901042
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.5213793391808726,0.6314136253505778
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.5356637046378828,0.6481928355529915
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.549948070094893,0.6646139312241679
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.5642324355519034,0.6806461799460476
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.5785168010089136,0.6962622951509064
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.5928011664659237,0.711438532205046
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.6070855319229339,0.726154726680307
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.6213698973799441,0.7403942783086921
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.6356542628369543,0.7541440852609036
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.6499386282939646,0.767394434263083
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.6642229937509748,0.7801388526623375
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.678507359207985,0.7923739288800927
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.6927917246649952,0.804099107774165
1,-2.119606129575423,5.097808842628154,7.360782161115647e-13,0.7070760901220053,0.8153164672958444
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.7070760901220053,0.00582024573654202
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.6927917246649952,0.006228286200120443
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.6785073592079849,0.0066647414199680986
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.6642229937509747,0.007131562317432249
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.6499386282939645,0.007630829735412786
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.6356542628369543,0.00816476250601835
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.6213698973799441,0.00873572593328533
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.6070855319229339,0.009346240699122581
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.5928011664659236,0.009998992198439022
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.5785168010089135,0.01069684030671001
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.5642324355519033,0.011442829579969121
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.5499480700948931,0.012240199883296997
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.5356637046378828,0.01309239743923203
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.5213793391808726,0.014003086282054288
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.5070949737238624,0.014976160097492268
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.4928106082668522,0.016015754419961028
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.478526242809842,0.01712625915084221
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.4642418773528318,0.01831233135143715
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.44995751189582156,0.019578908252930915
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.4356731464388114,0.02093122041286552
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.42138878098180116,0.022374804933094357
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.40710441552479093,0.02391551863784342
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.39282005006778076,0.02555955109220514
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.37853568461077053,0.027313437321016057
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.3642513191537603,0.029184070065514857
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.3499669536967501,0.031178711390358757
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.3356825882397399,0.033305003426446045
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.32139822278272967,0.03557097800554167
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.3071138573257195,0.037985064910986396
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.29282949186870927,0.040556098434905305
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.27854512641169904,0.0432933218965349
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.26426076095468887,0.04620638973887736
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.24997639549767864,0.049305366782316624
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.2356920300406684,0.05260072417469974
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.22140766458365824,0.056103331538478206
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.207123299126648,0.05982444477780862
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.19283893366963778,0.06377568897323964
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.1785545682126276,0.0679690357602372
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.16427020275561743,0.07241677456205416
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.14998583729860715,0.07713147702936367
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.13570147184159698,0.08212595403095842
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.1214171063845868,0.08741320454426847
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.10713274092757652,0.09300635581432287
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.09284837547056635,0.09891859418814825
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.07856401001355617,0.10516308609167994
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.06427964455654589,0.11175288870132483
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.04999527909953572,0.11870084997555536
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.035710913642525544,0.12601949785627384
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.02142654818551526,0.13372091862765867
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,-0.0071421827285050865,0.14181662463360176
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.0071421827285050865,0.15031741180450803
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.02142654818551537,0.1592332077297313
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.035710913642525544,0.16857291133127877
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.04999527909953572,0.1783442255437385
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.064279644556546,0.18855348477862846
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.07856401001355617,0.19920547934009533
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.09284837547056635,0.21030327935213006
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.10713274092757663,0.22184806114170305
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.1214171063845868,0.23383893938154454
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.13570147184159698,0.2462728086127269
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.14998583729860726,0.25914419802127076
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.16427020275561743,0.2724451435145018
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.1785545682126276,0.286165081211939
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.1928389336696379,0.30029076641369085
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.20712329912664806,0.3148062219211616
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.22140766458365824,0.32969271924907656
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.23569203004066852,0.3449287957788397
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.2499763954976787,0.3604903102623943
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.26426076095468887,0.37635053830221954
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.27854512641169915,0.3924803085244022
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.2928294918687093,0.4088481791537567
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.3071138573257196,0.4254206536263351
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.3213982227827298,0.4421624327754366
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.33568258823973995,0.4590367000470912
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.3499669536967501,0.476005435186795
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.3642513191537603,0.4930297509373915
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.3785356846107705,0.5100702465412548
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.39282005006778087,0.5270873712849536
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.40710441552479104,0.5440417909891045
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.4213887809818012,0.5608947502472238
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.4356731464388114,0.5776084233600636
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.44995751189582156,0.5941462472889363
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.46424187735283173,0.6104732305437527
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.47852624280984213,0.6265562326994087
2,-1.766198335328795,4.772297151314787,5.336235378592307e-13,0.4928106082668523,0.6423642101598098
